Date,Price,Open,High,Low,Vol.,Change %
2012-09-27,5887.04,5958.08,5960.33,5887.04,138540000.0,-0.0138
2012-09-26,5969.39,5949.64,6006.96,5949.27,142150000.0,0.0022
2012-09-25,5956.44,5845.16,5959.81,5845.16,165880000.0,0.0215
2012-09-24,5831.1,5780.92,5831.29,5765.14,135660000.0,0.0027
2012-09-23,5815.4,5827.05,5837.15,5796.16,152530000.0,-0.0021
2012-09-20,5827.91,5883.49,5883.49,5821.71,159050000.0,-0.0141
2012-09-19,5911.3,5999.63,6024.75,5911.3,207810000.0,0.0034999999999999996
2012-09-18,5890.8,5845.3,5890.8,5802.8,237820000.0,-0.0008
2012-09-17,5895.63,5871.53,5908.93,5868.73,333440000.0,0.0127
2012-09-16,5821.75,5704.06,5821.85,5704.06,195120000.0,0.0282
2012-09-13,5662.15,5693.93,5694.03,5627.24,173030000.0,-0.0111
2012-09-12,5725.68,5705.41,5779.12,5705.35,201110000.0,0.0049
2012-09-11,5697.48,5600.48,5697.48,5600.48,205100000.0,0.0163
2012-09-10,5605.84,5575.27,5606.66,5548.13,169680000.0,0.006500000000000001
2012-09-09,5569.69,5574.13,5609.16,5569.69,117910000.0,0.0049
2012-09-06,5542.75,5551.53,5568.25,5534.32,134750000.0,0.0059
2012-09-05,5510.45,5495.51,5514.46,5467.21,101110000.0,-0.005600000000000001
2012-09-04,5541.46,5533.49,5571.79,5533.49,236760000.0,0.0149
2012-09-03,5459.92,5472.68,5473.07,5415.13,193440000.0,0.006500000000000001
2012-09-02,5424.79,5376.34,5439.65,5376.34,157550000.0,0.0174
2012-08-30,5332.25,5309.92,5337.02,5304.12,135750000.0,0.0045000000000000005
2012-08-29,5308.38,5340.38,5342.03,5307.17,138180000.0,-0.0032
2012-08-28,5325.36,5287.88,5331.05,5287.25,184740000.0,0.0083
2012-08-27,5281.68,5247.97,5281.68,5223.99,155350000.0,0.0075
2012-08-26,5242.47,5259.93,5266.25,5242.2,136800000.0,0.0051
2012-08-23,5215.65,5151.0,5215.85,5150.8,185140000.0,0.0104
2012-08-22,5161.93,5203.5,5203.5,5145.18,89920000.0,-0.0033
2012-08-21,5178.94,5179.17,5220.27,5178.94,92550000.0,0.003
2012-08-16,5163.53,5148.79,5167.41,5148.79,158230000.0,0.0085
2012-08-15,5120.25,5102.46,5120.25,5082.61,142740000.0,0.0019
2012-08-14,5110.53,5061.98,5131.19,5061.95,95990000.0,0.0127
2012-08-13,5046.31,4975.57,5046.31,4966.69,116330000.0,0.0151
2012-08-12,4971.24,4978.54,5030.47,4971.24,83440000.0,0.0021
2012-08-09,4960.98,4995.55,4995.55,4936.45,120390000.0,-0.0068000000000000005
2012-08-08,4994.91,5027.14,5027.14,4990.23,144970000.0,-0.0108
2012-08-07,5049.51,5043.56,5078.27,5043.56,100380000.0,0.0055000000000000005
2012-08-06,5022.02,4952.02,5022.02,4938.79,150140000.0,-0.0025
2012-08-05,5034.77,5013.35,5048.26,5013.35,128479999.99999999,0.0091
2012-08-02,4989.44,4876.86,5006.78,4873.89,181530000.0,0.0109
2012-08-01,4935.59,4875.06,4965.17,4875.06,177620000.0,0.015
2012-07-31,4862.53,4780.98,4862.53,4776.83,181310000.0,0.0203
2012-07-30,4765.88,4766.02,4767.35,4738.79,164710000.0,0.0015
2012-07-29,4758.84,4774.34,4788.89,4758.84,128410000.0,0.0012
2012-07-26,4753.12,4737.78,4753.43,4718.75,150590000.0,0.0016
2012-07-25,4745.5,4812.46,4812.46,4733.86,110950000.0,-0.015300000000000001
2012-07-24,4819.33,4874.31,4876.87,4819.33,267339999.99999997,-0.01
2012-07-22,4868.05,4866.29,4876.15,4860.95,165110000.0,0.0001
2012-07-19,4867.75,4815.59,4868.11,4815.59,191440000.0,0.01
2012-07-18,4819.5,4826.99,4831.64,4801.34,83750000.0,0.0002
2012-07-17,4818.41,4746.39,4820.88,4746.39,255130000.0,0.016399999999999998
2012-07-16,4740.53,4695.77,4743.11,4687.77,116340000.0,0.0046
2012-07-15,4719.01,4829.25,4829.25,4719.01,66800000.0,-0.0199
2012-07-12,4814.84,4782.9,4851.48,4781.0,121930000.0,0.0043
2012-07-11,4794.45,4683.2,4795.07,4682.64,82220000.0,0.0183
2012-07-10,4708.5,4710.42,4734.79,4689.87,68820000.0,0.0021
2012-07-09,4698.52,4709.16,4709.16,4632.93,115210000.0,-0.0415
2012-07-08,4902.07,4953.33,4974.95,4902.07,119800000.0,-0.0096
2012-07-05,4949.57,4925.57,4956.28,4902.86,92500000.0,0.006999999999999999
2012-07-04,4914.94,5022.39,5022.39,4914.94,103130000.0,-0.0139
2012-07-03,4984.13,4946.24,4984.39,4867.1,127940000.0,0.0084
2012-07-02,4942.41,4837.15,4944.73,4837.15,223050000.0,0.049699999999999994
2012-06-28,4708.59,4652.31,4708.61,4628.98,149620000.0,0.0173
2012-06-27,4628.45,4594.07,4634.48,4577.23,97150000.0,0.0034999999999999996
2012-06-26,4612.14,4626.01,4653.77,4587.98,133880000.0,0.028900000000000002
2012-06-25,4482.48,4268.86,4482.56,4268.86,144120000.0,0.0759
2012-06-24,4166.32,4032.81,4166.32,4027.45,66510000.00000001,0.0334
2012-06-21,4031.6,4096.82,4096.82,4031.39,53120000.0,-0.0187
2012-06-20,4108.4,4082.98,4120.96,4055.2,64970000.0,0.0051
2012-06-19,4087.45,4259.9,4260.28,4069.51,66190000.0,-0.042300000000000004
2012-06-18,4267.87,4409.95,4413.95,4266.61,60050000.0,-0.0342
2012-06-14,4419.04,4400.18,4419.07,4381.28,96080000.0,-0.0005
2012-06-13,4421.38,4463.44,4467.38,4419.87,120280000.0,-0.0062
2012-06-12,4448.84,4413.54,4451.32,4413.54,41600000.0,0.0124
2012-06-11,4394.32,4473.27,4474.71,4394.31,51010000.0,-0.0173
2012-06-10,4471.83,4485.45,4500.13,4461.51,21580000.0,-0.0039000000000000003
2012-06-07,4489.55,4468.12,4506.51,4467.23,29520000.0,0.0011
2012-06-06,4484.71,4508.69,4543.53,4477.72,39800000.0,-0.004
2012-06-05,4502.91,4582.72,4582.72,4501.91,61440000.0,-0.0231
2012-06-04,4609.48,4605.22,4656.91,4601.73,37120000.0,-0.0034999999999999996
2012-06-03,4625.62,4605.34,4625.62,4572.7,36720000.0,-0.013000000000000001
2012-05-31,4686.42,4667.01,4686.42,4639.93,75750000.0,0.0001
2012-05-30,4685.79,4692.4,4720.63,4685.79,73200000.0,0.0004
2012-05-29,4683.87,4725.27,4725.27,4639.04,46490000.0,-0.011399999999999999
2012-05-28,4738.1,4815.36,4840.06,4734.88,57590000.0,-0.0125
2012-05-27,4798.14,4963.85,4963.85,4797.98,65489999.99999999,-0.0349
2012-05-24,4971.72,4874.74,4971.76,4874.74,57360000.0,0.0101
2012-05-23,4921.88,4859.41,4921.88,4844.01,90310000.0,0.011899999999999999
2012-05-22,4864.18,4879.03,4902.65,4864.18,45740000.0,-0.0029
2012-05-21,4878.37,4791.66,4878.37,4791.55,64930000.00000001,0.018000000000000002
2012-05-20,4791.91,4877.49,4877.49,4777.2,37750000.0,-0.020099999999999996
2012-05-17,4890.3,4936.78,4947.6,4890.3,79210000.0,-0.0131
2012-05-16,4955.31,4979.64,4990.32,4953.84,62640000.0,-0.009899999999999999
2012-05-15,5004.98,5061.24,5061.39,5004.45,64970000.0,-0.011200000000000002
2012-05-14,5061.68,5080.76,5086.37,5048.5,86310000.0,-0.0042
2012-05-13,5083.26,5016.99,5083.47,5015.87,58550000.0,0.013600000000000001
2012-05-10,5014.91,5027.38,5034.94,5012.66,50000000.0,-0.0033
2012-05-09,5031.68,5046.63,5047.93,5031.68,67280000.0,-0.0048
2012-05-08,5056.09,5020.91,5056.91,5020.34,69920000.0,0.005600000000000001
2012-05-07,5028.0,4975.74,5028.0,4961.69,79510000.0,0.0109
2012-05-06,4973.62,4950.47,4988.43,4950.04,65599999.99999999,0.009000000000000001
2012-05-03,4929.24,4884.5,4929.24,4880.0,80260000.0,0.0046
2012-05-02,4906.9,4902.06,4948.57,4896.82,83110000.0,-0.0077
2012-04-30,4945.21,4928.35,4983.97,4928.35,70020000.0,0.0049
2012-04-29,4920.96,4938.26,4939.53,4897.64,59790000.0,-0.0028000000000000004
2012-04-26,4934.92,4914.21,4934.92,4898.61,131210000.00000001,0.0054
2012-04-24,4908.36,4903.03,4950.14,4880.13,96640000.0,-0.008199999999999999
2012-04-23,4948.78,4913.29,4962.12,4911.34,166460000.0,0.0248
2012-04-22,4829.12,4720.13,4829.12,4720.13,64790000.00000001,0.025699999999999997
2012-04-19,4707.99,4676.08,4709.83,4676.08,57100000.0,0.0076
2012-04-18,4672.55,4676.5,4707.97,4667.98,63340000.0,-0.0014000000000000002
2012-04-17,4678.98,4708.12,4717.96,4678.98,52220000.0,-0.011899999999999999
2012-04-12,4735.15,4718.2,4762.88,4718.2,107390000.0,0.0179
2012-04-11,4651.88,4580.73,4652.03,4580.63,107530000.0,0.020499999999999997
2012-04-10,4558.61,4586.38,4627.77,4552.64,86110000.0,-0.0076
2012-04-09,4593.52,4689.12,4704.78,4587.18,91070000.0,-0.0273
2012-04-08,4722.41,4785.01,4831.06,4722.41,75150000.0,-0.0217
2012-04-05,4827.02,4837.36,4847.77,4823.02,114010000.0,-0.0023
2012-04-04,4838.23,4904.91,4928.89,4838.23,87440000.0,-0.0141
2012-04-03,4907.36,4888.56,4923.25,4887.01,77840000.0,-0.0097
2012-04-02,4955.64,4919.29,4984.78,4916.0,68060000.0,0.0017000000000000001
2012-04-01,4947.47,4973.85,4973.85,4935.71,53900000.0,-0.014199999999999999
2012-03-29,5018.55,5122.54,5122.54,5018.44,111620000.0,-0.0043
2012-03-28,5040.05,4958.98,5040.05,4947.11,123200000.0,0.011000000000000001
2012-03-27,4985.32,4964.49,5028.2,4964.49,84560000.0,0.015700000000000002
2012-03-26,4908.43,4929.23,4930.44,4860.91,85600000.0,-0.0109
2012-03-25,4962.42,5140.72,5140.72,4962.42,88970000.0,-0.0355
2012-03-22,5145.32,5117.85,5145.78,5106.26,81690000.0,0.0022
2012-03-21,5134.01,5102.91,5171.87,5102.91,76700000.0,0.010700000000000001
2012-03-20,5079.44,5004.3,5079.44,4972.96,122720000.0,0.0092
2012-03-19,5032.98,4991.52,5087.22,4989.43,79210000.0,-0.0062
2012-03-18,5064.4,5128.02,5128.02,5064.4,55770000.0,-0.0203
2012-03-15,5169.43,5047.51,5189.83,5043.28,128110000.00000001,0.0155
2012-03-14,5090.72,5073.18,5090.72,5014.56,134440000.0,0.0076
2012-03-13,5052.18,5224.37,5252.17,5052.18,133699999.99999999,-0.0327
2012-03-12,5222.97,5284.5,5284.5,5222.89,146600000.0,-0.0146
2012-03-11,5300.26,5353.24,5382.96,5300.26,97060000.0,-0.0179
2012-03-08,5396.85,5457.14,5457.9,5396.81,157510000.0,-0.0101
