Date,Price,Open,High,Low,Vol.,Change %
2/2/2021,"11,637.55","11,589.34","11,645.72","11,589.34",184.86M,0.42%
2/1/2021,"11,589.34","11,546.15","11,623.77","11,546.15",176.87M,0.37%
1/31/2021,"11,546.15","11,578.84","11,583.76","11,546.11",145.84M,-0.28%
1/27/2021,"11,578.84","11,527.34","11,591.25","11,527.34",169.06M,0.45%
1/26/2021,"11,527.34","11,509.63","11,528.38","11,478.59",234.20M,0.15%
1/25/2021,"11,509.63","11,525.25","11,542.28","11,507.04",255.47M,-0.14%
1/24/2021,"11,525.25","11,654.58","11,672.09","11,525.25",171.17M,-1.11%
1/21/2021,"11,654.58","11,598.90","11,675.69","11,598.90",241.28M,0.48%
1/20/2021,"11,598.90","11,485.80","11,604.47","11,485.80",315.24M,0.98%
1/19/2021,"11,485.80","11,450.54","11,485.80","11,420.66",178.23M,0.31%
1/18/2021,"11,450.54","11,446.53","11,503.28","11,446.53",150.44M,0.04%
1/17/2021,"11,446.53","11,453.43","11,477.74","11,424.66",107.97M,-0.06%
1/14/2021,"11,453.43","11,388.90","11,462.05","11,380.86",149.21M,0.57%
1/13/2021,"11,388.90","11,339.75","11,388.90","11,328.61",280.04M,0.43%
1/12/2021,"11,339.75","11,278.72","11,354.34","11,274.91",173.84M,0.54%
1/11/2021,"11,278.72","11,213.48","11,287.12","11,213.48",141.28M,0.58%
1/10/2021,"11,213.48","10,952.14","11,218.10","10,952.14",181.18M,2.39%
1/6/2021,"10,952.14","10,829.96","10,971.57","10,829.96",139.81M,1.13%
1/5/2021,"10,829.96","10,813.78","10,855.15","10,804.94",204.74M,0.15%
1/4/2021,"10,813.78","10,845.03","10,860.66","10,813.16",145.14M,-0.29%
1/3/2021,"10,845.03","10,845.26","10,846.56","10,804.16",128.36M,0.00%
12/31/2020,"10,845.26","10,867.76","10,897.12","10,844.48",158.44M,-0.21%
12/30/2020,"10,867.76","10,736.88","10,869.72","10,736.88",188.47M,1.22%
12/29/2020,"10,736.88","10,658.55","10,737.44","10,658.55",168.55M,0.73%
12/28/2020,"10,658.55","10,585.56","10,674.72","10,585.56",164.65M,0.69%
12/27/2020,"10,585.56","10,683.86","10,701.70","10,585.51",214.37M,-0.92%
12/24/2020,"10,683.86","10,677.51","10,730.07","10,677.51",259.64M,0.06%
12/23/2020,"10,677.51","10,655.91","10,717.00","10,655.91",171.41M,0.20%
12/22/2020,"10,655.91","10,581.76","10,655.91","10,545.86",138.82M,0.70%
12/21/2020,"10,581.76","10,890.30","10,890.96","10,580.55",235.29M,-2.83%
12/20/2020,"10,890.30","10,844.58","10,895.08","10,823.33",106.41M,0.42%
12/17/2020,"10,844.58","10,983.03","10,983.03","10,843.47",130.10M,-1.26%
12/16/2020,"10,983.03","11,057.62","11,063.83","10,983.03",154.80M,-0.67%
12/15/2020,"11,057.62","11,047.97","11,100.78","11,047.97",195.64M,0.09%
12/14/2020,"11,047.97","11,003.77","11,072.77","11,003.77",175.25M,0.40%
12/13/2020,"11,003.77","10,987.39","11,003.97","10,979.29",115.48M,0.15%
12/10/2020,"10,987.39","11,018.09","11,022.18","10,987.39",139.08M,-0.28%
12/9/2020,"11,018.09","11,019.08","11,049.64","11,013.35",183.76M,-0.01%
12/8/2020,"11,019.08","10,995.13","11,019.90","10,989.26",236.33M,0.22%
12/7/2020,"10,995.13","11,024.84","11,036.43","10,995.08",247.85M,-0.27%
12/6/2020,"11,024.84","11,015.01","11,044.38","11,015.01",284.84M,0.09%
12/3/2020,"11,015.01","11,023.34","11,027.70","10,970.36",125.69M,-0.08%
12/2/2020,"11,023.34","11,040.78","11,103.72","11,023.34",219.67M,-0.16%
12/1/2020,"11,040.78","10,943.35","11,040.95","10,937.88",178.18M,0.89%
11/30/2020,"10,943.35","11,009.27","11,017.56","10,940.41",170.43M,-0.60%
11/29/2020,"11,009.27","10,980.96","11,026.28","10,980.45",139.91M,0.26%
11/26/2020,"10,980.96","11,068.44","11,085.77","10,966.49",127.71M,-0.79%
11/25/2020,"11,068.44","10,997.35","11,112.49","10,997.35",238.34M,0.65%
11/24/2020,"10,997.35","10,885.11","10,998.93","10,885.11",271.12M,1.03%
11/23/2020,"10,885.11","10,858.26","10,924.78","10,858.26",226.03M,0.25%
11/22/2020,"10,858.26","10,898.67","10,920.66","10,852.72",73.95M,-0.37%
11/19/2020,"10,898.67","10,989.72","10,989.72","10,890.08",123.62M,-0.83%
11/18/2020,"10,989.72","11,063.98","11,070.03","10,989.72",121.42M,-0.67%
11/17/2020,"11,063.98","10,991.61","11,076.74","10,991.61",234.76M,0.66%
11/16/2020,"10,991.61","10,953.13","10,994.38","10,953.13",145.17M,0.35%
11/15/2020,"10,953.13","11,017.28","11,042.74","10,953.13",124.85M,-0.58%
11/12/2020,"11,017.28","10,997.65","11,028.41","10,997.65",213.68M,0.18%
11/11/2020,"10,997.65","11,077.25","11,077.25","10,982.18",174.25M,-0.72%
11/10/2020,"11,077.25","10,838.66","11,122.98","10,838.66",206.46M,2.20%
11/9/2020,"10,838.66","10,680.27","10,838.66","10,680.27",188.23M,1.48%
11/8/2020,"10,680.27","10,629.29","10,680.27","10,613.13",50.47M,0.48%
11/5/2020,"10,629.29","10,556.89","10,637.82","10,513.58",89.51M,0.69%
11/4/2020,"10,556.89","10,512.16","10,562.75","10,512.16",75.91M,0.43%
11/3/2020,"10,512.16","10,429.34","10,512.16","10,426.93",114.15M,0.79%
11/2/2020,"10,429.34","10,456.33","10,511.48","10,426.92",181.86M,-0.26%
11/1/2020,"10,456.33","10,515.25","10,515.25","10,456.33",131.34M,-0.56%
10/28/2020,"10,515.25","10,559.71","10,581.33","10,496.13",155.64M,-0.42%
10/27/2020,"10,559.71","10,511.94","10,559.98","10,511.79",158.49M,0.45%
10/26/2020,"10,511.94","10,602.98","10,649.05","10,500.54",90.99M,-0.86%
10/25/2020,"10,602.98","10,987.43","10,987.43","10,414.66",113.94M,-3.50%
10/22/2020,"10,987.43","11,101.63","11,101.63","10,987.07",181.24M,-1.03%
10/21/2020,"11,101.63","11,157.62","11,184.04","11,101.63",148.50M,-0.50%
10/20/2020,"11,157.62","11,171.36","11,175.89","11,123.17",106.28M,-0.12%
10/19/2020,"11,171.36","11,185.15","11,199.91","11,163.11",113.33M,-0.12%
10/18/2020,"11,185.15","11,322.71","11,322.71","11,185.15",92.63M,-1.21%
10/15/2020,"11,322.71","11,333.91","11,375.85","11,322.71",148.34M,-0.10%
10/14/2020,"11,333.91","11,291.81","11,334.06","11,282.69",157.49M,0.37%
10/13/2020,"11,291.81","11,397.65","11,397.65","11,291.72",125.52M,-0.93%
10/12/2020,"11,397.65","11,360.37","11,423.92","11,360.37",218.69M,0.33%
10/11/2020,"11,360.37","11,326.98","11,382.11","11,326.98",254.04M,0.29%
10/7/2020,"11,326.98","11,146.18","11,344.82","11,146.18",203.28M,1.62%
10/6/2020,"11,146.18","11,007.69","11,146.22","11,007.69",167.20M,1.26%
10/5/2020,"11,007.69","11,071.46","11,122.65","10,999.90",105.00M,-0.58%
10/4/2020,"11,071.46","11,051.30","11,083.15","11,051.30",102.03M,0.18%
10/1/2020,"11,051.30","10,989.27","11,065.23","10,988.86",126.54M,0.56%
9/30/2020,"10,989.27","10,987.19","10,999.37","10,975.83",128.05M,0.02%
9/29/2020,"10,987.19","10,969.94","11,000.83","10,969.94",160.09M,0.16%
9/28/2020,"10,969.94","10,902.22","10,985.76","10,902.22",221.89M,0.62%
9/27/2020,"10,902.22","10,911.44","10,993.60","10,898.72",131.61M,-0.08%
9/24/2020,"10,911.44","10,979.44","10,979.44","10,887.88",115.82M,-0.62%
9/23/2020,"10,979.44","10,963.01","11,062.28","10,963.01",126.56M,0.15%
9/22/2020,"10,963.01","10,910.37","10,963.01","10,818.29",156.21M,0.48%
9/21/2020,"10,910.37","10,969.32","11,025.53","10,910.33",199.99M,-0.54%
9/20/2020,"10,969.32","11,050.89","11,050.89","10,949.99",85.16M,-0.74%
9/17/2020,"11,050.89","11,088.20","11,110.95","11,050.89",701.25M,-0.34%
9/16/2020,"11,088.20","11,028.06","11,091.40","11,027.32",136.48M,0.55%
9/15/2020,"11,028.06","11,034.38","11,049.54","11,013.17",102.60M,-0.06%
9/14/2020,"11,034.38","11,091.67","11,119.75","11,034.07",156.85M,-0.52%
9/13/2020,"11,091.67","11,070.84","11,100.76","11,049.31",120.05M,0.19%
9/10/2020,"11,070.84","10,929.89","11,073.85","10,929.89",134.57M,1.29%
9/9/2020,"10,929.89","10,951.29","10,954.69","10,873.66",168.24M,-0.20%
9/8/2020,"10,951.29","11,136.03","11,136.03","10,937.29",205.12M,-1.66%
9/7/2020,"11,136.03","11,073.02","11,190.53","11,072.00",170.24M,0.57%
9/6/2020,"11,073.02","11,180.81","11,180.81","11,041.28",107.37M,-0.96%
9/3/2020,"11,180.81","11,214.22","11,254.92","11,180.12",145.58M,-0.30%
9/2/2020,"11,214.22","11,233.94","11,243.34","11,183.44",195.27M,-0.18%
9/1/2020,"11,233.94","11,365.99","11,367.01","11,233.94",182.66M,-1.16%
8/31/2020,"11,365.99","11,434.81","11,490.42","11,365.99",247.25M,-0.60%
8/30/2020,"11,434.81","11,462.45","11,478.03","11,419.61",190.87M,-0.24%
8/27/2020,"11,462.45","11,453.78","11,468.18","11,422.85",264.89M,0.08%
8/26/2020,"11,453.78","11,461.62","11,493.43","11,453.78",242.40M,-0.07%
8/25/2020,"11,461.62","11,433.76","11,476.10","11,431.55",272.32M,0.24%
8/24/2020,"11,433.76","11,391.08","11,461.65","11,391.08",321.00M,0.37%
8/23/2020,"11,391.08","11,160.05","11,391.08","11,160.05",222.38M,2.07%
8/19/2020,"11,160.05","11,077.11","11,160.16","11,076.86",195.16M,0.75%
8/18/2020,"11,077.11","11,142.77","11,142.77","11,072.86",161.90M,-0.59%
8/17/2020,"11,142.77","11,120.26","11,193.72","11,100.69",222.48M,0.20%
8/16/2020,"11,120.26","10,944.18","11,131.36","10,944.18",234.57M,1.61%
8/13/2020,"10,944.18","10,922.33","10,967.80","10,914.79",153.73M,0.20%
8/12/2020,"10,922.33","10,919.47","10,974.65","10,919.47",230.84M,0.03%
8/11/2020,"10,919.47","10,938.23","10,995.70","10,889.40",435.82M,-0.17%
8/10/2020,"10,938.23","10,962.52","11,047.01","10,937.98",181.12M,-0.22%
8/9/2020,"10,962.52","10,817.29","10,964.27","10,817.29",250.55M,1.34%
8/6/2020,"10,817.29","10,704.33","10,827.28","10,704.33",279.30M,1.06%
8/5/2020,"10,704.33","10,620.10","10,705.50","10,620.10",305.66M,0.79%
8/4/2020,"10,620.10","10,599.46","10,668.90","10,596.80",329.56M,0.19%
7/29/2020,"10,599.46","10,568.84","10,599.46","10,568.84",273.64M,0.29%
7/28/2020,"10,568.84","10,575.47","10,621.90","10,568.54",164.19M,-0.06%
7/27/2020,"10,575.47","10,524.45","10,592.33","10,524.45",109.87M,0.48%
7/26/2020,"10,524.45","10,459.92","10,524.45","10,459.92",128.90M,0.62%
7/22/2020,"10,459.92","10,558.35","10,570.96","10,457.75",109.87M,-0.93%
7/21/2020,"10,558.35","10,380.45","10,593.76","10,380.45",194.99M,1.71%
7/20/2020,"10,380.45","10,281.16","10,380.45","10,277.89",514.57M,0.97%
7/19/2020,"10,281.16","10,441.20","10,476.02","10,271.96",166.11M,-1.53%
7/16/2020,"10,441.20","10,617.42","10,617.42","10,378.23",145.50M,-1.66%
7/15/2020,"10,617.42","10,873.53","10,932.57","10,617.42",351.42M,-2.36%
7/14/2020,"10,873.53","11,007.85","11,007.85","10,867.70",682.79M,-1.22%
7/13/2020,"11,007.85","11,071.96","11,140.45","11,007.85",682.79M,-0.58%
7/12/2020,"11,071.96","10,957.02","11,072.12","10,957.02",198.09M,1.05%
7/9/2020,"10,957.02","11,127.85","11,127.85","10,944.58",290.16M,-1.54%
7/8/2020,"11,127.85","11,050.20","11,172.57","11,050.20",400.06M,0.70%
7/7/2020,"11,050.20","11,087.64","11,104.32","11,037.43",227.95M,-0.34%
7/6/2020,"11,087.64","10,959.35","11,100.75","10,959.35",232.41M,1.17%
7/5/2020,"10,959.35","10,764.59","10,962.30","10,764.59",290.77M,1.81%
6/30/2020,"10,764.59","10,750.10","10,821.72","10,750.10",232.41M,0.13%
6/29/2020,"10,750.10","10,848.65","10,852.46","10,744.19",261.62M,-0.91%
6/28/2020,"10,848.65","10,890.48","10,890.48","10,842.68",150.33M,-0.38%
6/25/2020,"10,890.48","11,039.54","11,088.80","10,890.48",261.62M,-1.35%
6/24/2020,"11,039.54","10,764.82","11,040.88","10,764.82",261.62M,2.55%
6/23/2020,"10,764.82","10,742.36","10,773.43","10,695.40",173.86M,0.21%
6/22/2020,"10,742.36","10,823.91","10,871.82","10,742.36",166.76M,-0.75%
6/21/2020,"10,823.91","10,857.87","10,857.87","10,707.25",140.39M,-0.31%
6/18/2020,"10,857.87","10,905.75","10,905.75","10,856.26",142.07M,-0.44%
6/17/2020,"10,905.75","10,935.32","10,941.65","10,888.71",165.87M,-0.27%
6/16/2020,"10,935.32","10,668.42","10,955.79","10,668.42",183.65M,2.50%
6/15/2020,"10,668.42","10,731.17","10,731.17","10,575.45",144.18M,-0.58%
6/14/2020,"10,731.17","10,831.92","10,831.92","10,703.99",134.12M,-0.93%
6/11/2020,"10,831.92","10,933.58","10,933.58","10,831.92",136.89M,-0.93%
6/10/2020,"10,933.58","11,063.04","11,067.60","10,933.58",164.20M,-1.17%
6/9/2020,"11,063.04","11,146.53","11,146.53","11,063.04",299.02M,-0.75%
6/8/2020,"11,146.53","11,108.62","11,215.28","11,086.10",236.26M,0.34%
6/7/2020,"11,108.62","10,621.14","11,109.81","10,621.14",275.60M,4.59%
6/4/2020,"10,621.14","10,424.10","10,621.30","10,424.10",225.42M,1.89%
6/3/2020,"10,424.10","10,338.71","10,431.35","10,338.71",237.01M,0.83%
6/2/2020,"10,338.71","10,227.38","10,344.02","10,227.38",162.66M,1.09%
6/1/2020,"10,227.38","10,220.14","10,233.23","10,195.29",,0.07%
5/31/2020,"10,220.14","10,109.91","10,248.99","10,109.91",85.03M,1.09%
5/21/2020,"10,109.91","10,205.40","10,205.40","10,063.96",,-0.94%
5/20/2020,"10,205.40","10,357.24","10,358.40","10,203.15",88.50M,-1.47%
5/19/2020,"10,357.24","10,278.93","10,396.84","10,278.93",86.20M,0.76%
5/18/2020,"10,278.93","10,357.44","10,378.46","10,278.93",86.20M,-0.76%
5/17/2020,"10,357.44","10,287.21","10,366.79","10,282.92",68.39M,0.68%
5/14/2020,"10,287.21","10,396.28","10,396.28","10,286.98",117.63M,-1.05%
5/13/2020,"10,396.28","10,588.36","10,591.03","10,382.30",151.30M,-1.81%
5/12/2020,"10,588.36","10,296.33","10,590.93","10,296.33",162.07M,2.84%
5/11/2020,"10,296.33","10,257.75","10,296.36","10,161.39",153.49M,0.38%
5/10/2020,"10,257.75","10,176.73","10,262.13","10,168.23",118.83M,0.80%
5/7/2020,"10,176.73","10,293.95","10,312.70","10,173.99",188.68M,-1.14%
5/6/2020,"10,293.95","10,188.31","10,295.24","10,188.31",141.56M,1.04%
5/5/2020,"10,188.31","10,081.96","10,198.77","10,081.96",134.05M,1.05%
5/4/2020,"10,081.96","10,199.85","10,199.85","10,069.92",159.25M,-1.16%
5/3/2020,"10,199.85","10,554.04","10,554.04","10,199.85",212.34M,-3.36%
4/30/2020,"10,554.04","10,545.26","10,571.54","10,513.71",159.25M,0.08%
4/29/2020,"10,545.26","10,415.12","10,556.30","10,415.12",238.35M,1.25%
4/28/2020,"10,415.12","10,376.00","10,419.97","10,333.88",238.35M,0.38%
4/27/2020,"10,376.00","10,377.24","10,462.63","10,325.23",268.16M,-0.01%
4/26/2020,"10,377.24","10,120.46","10,378.79","10,120.46",315.23M,2.54%
4/23/2020,"10,120.46","9,801.33","10,120.46","9,801.33",249.12M,3.26%
4/22/2020,"9,801.33","9,874.94","9,887.73","9,773.43",278.56M,-0.75%
4/21/2020,"9,874.94","10,154.64","10,154.64","9,874.85",247.80M,-2.75%
4/16/2020,"10,154.64","10,342.13","10,342.13","10,141.56",,-1.81%
4/15/2020,"10,342.13","10,458.16","10,502.88","10,342.11",195.99M,-1.11%
4/14/2020,"10,458.16","10,353.72","10,458.42","10,353.72",219.22M,1.01%
4/13/2020,"10,353.72","10,237.47","10,374.16","10,237.47",190.69M,1.14%
4/12/2020,"10,237.47","10,321.97","10,352.36","10,224.78",129.62M,-0.82%
4/9/2020,"10,321.97","10,095.57","10,382.70","10,095.57",193.93M,2.24%
4/8/2020,"10,095.57","9,840.62","10,097.65","9,840.62",268.91M,2.59%
4/7/2020,"9,840.62","9,446.99","9,840.62","9,446.99",316.73M,4.17%
4/6/2020,"9,446.99","9,272.88","9,447.08","9,272.88",146.39M,1.88%
4/5/2020,"9,272.88","9,455.38","9,455.38","9,264.51",107.57M,-1.93%
4/2/2020,"9,455.38","9,424.89","9,488.46","9,399.21",129.91M,0.32%
4/1/2020,"9,424.89","9,593.94","9,593.94","9,414.23",125.93M,-1.76%
3/31/2020,"9,593.94","9,521.43","9,623.99","9,517.10",159.74M,0.76%
3/30/2020,"9,521.43","9,760.18","9,762.26","9,507.38",122.51M,-2.45%
3/29/2020,"9,760.18","9,912.98","9,912.98","9,744.74",,-1.54%
3/26/2020,"9,912.98","9,865.67","9,930.28","9,856.90",,0.48%
3/25/2020,"9,865.67","9,770.48","9,910.81","9,770.48",148.63M,0.97%
3/24/2020,"9,770.48","10,047.44","10,047.44","9,770.47",194.54M,-2.76%
3/23/2020,"10,047.44","9,750.66","10,414.65","9,750.66",240.65M,3.04%
3/22/2020,"9,750.66","9,205.58","9,824.58","9,205.58",154.69M,5.92%
3/19/2020,"9,205.58","8,756.70","9,205.58","8,113.82",360.07M,5.13%
3/18/2020,"8,756.70","9,201.65","9,323.59","8,756.70",118.92M,-4.84%
3/17/2020,"9,201.65","9,428.94","9,428.94","9,160.64",141.36M,-2.41%
3/16/2020,"9,428.94","10,148.34","10,148.34","9,285.56",178.46M,-7.09%
3/15/2020,"10,148.34","11,194.12","11,194.12","10,148.34",152.72M,-9.34%
3/11/2020,"11,194.12","11,199.96","11,399.21","11,192.68",153.67M,-0.05%
3/10/2020,"11,199.96","10,983.48","11,199.96","10,983.48",203.40M,1.97%
3/9/2020,"10,983.48","11,849.39","11,849.39","10,913.61",200.55M,-7.31%
3/8/2020,"11,849.39","12,347.65","12,347.65","11,847.94",95.85M,-4.04%
3/5/2020,"12,347.65","12,182.46","12,358.18","12,182.46",171.86M,1.36%
3/4/2020,"12,182.46","12,419.52","12,475.68","12,181.93",97.43M,-1.91%
3/3/2020,"12,419.52","12,289.87","12,488.97","12,289.87",147.54M,1.05%
3/2/2020,"12,289.87","12,222.59","12,458.33","12,222.59",179.12M,0.55%
3/1/2020,"12,222.59","13,008.94","13,008.94","12,210.82",121.41M,-6.04%
2/27/2020,"13,008.94","13,200.66","13,255.64","13,008.94",207.49M,-1.45%
2/26/2020,"13,200.66","13,328.26","13,328.26","13,190.14",129.67M,-0.96%
2/25/2020,"13,328.26","13,441.86","13,442.48","13,326.41",123.62M,-0.85%
2/24/2020,"13,441.86","13,688.05","13,688.05","13,441.28",123.62M,-1.80%
2/23/2020,"13,688.05","13,720.65","13,763.24","13,688.05",55.67M,-0.24%
2/20/2020,"13,720.65","13,694.99","13,741.07","13,693.43",111.98M,0.19%
2/19/2020,"13,694.99","13,636.93","13,710.45","13,626.41",108.31M,0.43%
2/18/2020,"13,636.93","13,800.25","13,803.82","13,636.93",88.51M,-1.18%
2/17/2020,"13,800.25","13,737.40","13,806.12","13,734.67",62.04M,0.46%
2/16/2020,"13,737.40","13,859.45","13,859.71","13,724.72",65.28M,-0.88%
2/13/2020,"13,859.45","13,845.16","13,895.92","13,844.26",69.88M,0.10%
2/12/2020,"13,845.16","14,009.32","14,009.40","13,840.94",62.47M,-1.17%
2/11/2020,"14,009.32","13,979.36","14,052.93","13,979.36",60.57M,0.21%
2/10/2020,"13,979.36","14,108.24","14,108.24","13,964.45",73.58M,-0.91%
2/9/2020,"14,108.24","14,105.86","14,137.22","14,105.70",74.04M,0.02%
2/6/2020,"14,105.86","13,987.16","14,121.54","13,987.16",112.78M,0.85%
2/5/2020,"13,987.16","13,915.05","14,000.86","13,915.05",98.55M,0.52%
2/4/2020,"13,915.05","13,878.33","13,970.67","13,878.33",78.89M,0.26%
2/3/2020,"13,878.33","13,888.89","13,906.78","13,852.89",51.14M,-0.08%
2/2/2020,"13,888.89","13,918.84","13,943.16","13,888.89",166.01M,-0.22%
1/30/2020,"13,918.84","13,762.84","13,918.84","13,762.84",141.14M,1.13%
1/29/2020,"13,762.84","13,620.58","13,764.43","13,620.58",79.05M,1.04%
1/28/2020,"13,620.58","13,639.69","13,639.69","13,563.70",66.57M,-0.14%
1/27/2020,"13,639.69","13,721.45","13,748.08","13,639.69",50.56M,-0.60%
1/26/2020,"13,721.45","13,728.09","13,748.29","13,716.65",43.38M,-0.05%
1/23/2020,"13,728.09","13,752.11","13,782.27","13,720.30",74.30M,-0.17%
1/22/2020,"13,752.11","13,639.72","13,786.73","13,639.72",48.97M,0.82%
1/21/2020,"13,639.72","13,773.73","13,773.73","13,631.72",59.66M,-0.97%
1/20/2020,"13,773.73","13,918.18","13,941.65","13,773.73",51.01M,-1.04%
1/19/2020,"13,918.18","13,824.16","13,977.72","13,817.52",49.68M,0.68%
1/16/2020,"13,824.16","13,769.64","13,824.16","13,766.96",55.48M,0.40%
1/15/2020,"13,769.64","13,756.64","13,779.28","13,713.63",48.21M,0.09%
1/14/2020,"13,756.64","13,698.64","13,763.83","13,698.09",77.74M,0.42%
1/13/2020,"13,698.64","13,802.57","13,834.09","13,698.64",98.24M,-0.75%
1/12/2020,"13,802.57","13,729.81","13,802.99","13,726.32",60.24M,0.53%
1/9/2020,"13,729.81","13,542.48","13,736.07","13,542.37",82.08M,1.38%
1/8/2020,"13,542.48","13,212.66","13,542.48","13,102.08",113.25M,2.50%
1/6/2020,"13,212.66","13,283.66","13,283.66","13,005.23",103.11M,-0.53%
1/5/2020,"13,283.66","13,899.54","13,899.54","13,283.66",,-4.43%
1/2/2020,"13,899.54","13,961.56","13,964.95","13,899.54",28.40M,-0.44%
12/31/2019,"13,961.56","13,937.26","14,092.47","13,926.98",69.50M,0.17%
12/30/2019,"13,937.26","13,812.98","13,952.29","13,812.86",66.52M,0.90%
12/29/2019,"13,812.98","13,884.95","13,893.30","13,811.38",46.10M,-0.52%
12/26/2019,"13,884.95","13,747.68","13,887.12","13,746.82",45.48M,1.00%
12/25/2019,"13,747.68","13,805.43","13,846.31","13,741.01",30.89M,-0.42%
12/24/2019,"13,805.43","13,902.43","13,902.43","13,794.35",38.12M,-0.70%
12/23/2019,"13,902.43","13,892.65","13,904.67","13,873.49",33.21M,0.07%
12/22/2019,"13,892.65","13,837.19","13,901.57","13,793.47",,0.40%
12/19/2019,"13,837.19","13,793.99","13,856.67","13,793.99",67.96M,0.31%
12/18/2019,"13,793.99","13,627.19","13,798.63","13,627.19",412.01M,1.22%
12/17/2019,"13,627.19","13,404.42","13,627.19","13,404.41",95.74M,1.66%
12/16/2019,"13,404.42","13,433.54","13,455.27","13,404.24",41.29M,-0.22%
12/15/2019,"13,433.54","13,358.47","13,433.54","13,357.47",21.70M,0.56%
12/12/2019,"13,358.47","13,427.22","13,427.22","13,353.15",45.94M,-0.51%
12/11/2019,"13,427.22","13,509.02","13,521.88","13,427.22",52.99M,-0.61%
12/10/2019,"13,509.02","13,442.52","13,509.02","13,423.59",45.70M,0.49%
12/9/2019,"13,442.52","13,493.69","13,499.49","13,436.22",25.44M,-0.38%
12/8/2019,"13,493.69","13,622.13","13,622.13","13,493.66",,-0.94%
12/5/2019,"13,622.13","13,635.52","13,695.89","13,622.13",61.54M,-0.10%
12/4/2019,"13,635.52","13,469.60","13,635.52","13,469.60",63.09M,1.23%
12/3/2019,"13,469.60","13,537.80","13,544.28","13,388.39",85.51M,-0.50%
12/2/2019,"13,537.80","13,780.63","13,791.47","13,537.80",94.86M,-1.76%
12/1/2019,"13,780.63","13,849.46","13,877.37","13,780.63",41.44M,-0.50%
11/28/2019,"13,849.46","13,759.70","13,866.63","13,744.60",46.58M,0.65%
11/27/2019,"13,759.70","13,781.96","13,812.13","13,759.16",34.22M,-0.16%
11/26/2019,"13,781.96","13,974.14","13,974.81","13,781.49",76.59M,-1.38%
11/25/2019,"13,974.14","14,050.16","14,052.59","13,974.14",51.49M,-0.54%
